1,Side,Chow Mein
2,Side,Fried Rice
3,Side,White Rice
4,Side,Super Greens
5,Entree,Beijing Beef
6,Entree,Broccoli Beef
7,Entree,Black Pepper Angus Steak
8,Entree,Black Pepper Chicken
9,Entree,Grilled Teriyaki Chicken
10,Entree,Honey Sesame Chicken Breast
11,Entree,Kung Pao Chicken
12,Entree,Mushroom Chicken
13,Entree,Orange Chicken
14,Entree,Sweet Fire Chicken Breast
15,Entree,String Bean Chicken Breast
16,Entree,Honey Walnut Shrimp
17,Appetizer,Egg Roll
18,Appetizer,Spring Roll
19,Appetizer,Cream Cheese Rangoon
20,Appetizer,Apple Pie Eggroll
21,Combo,Bowl
22,Combo,Plate
23,Combo,Bigger Plate
24,Combo,A La Carte
25,Drink,Small Drink
26,Drink,Medium Drink
27,Drink,Large Drink
28,Drink,Water Bottle
